@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu es noticia falsa ese decreto supremo no existe,neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Parece que en #Lima #Lambayeque  #Piura #Lorero Ya se curaron no? O me equivoco?,negativo
"@Patriota2020inc @Buenkikyn @BlackingRonald @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Lo que pasa es que, por lo general, la gente trabaja de L a V, a veces sabado. Domingo es cuando hay mas gente libre, por lo tanto, mas disponibilidad para salir a la calle.",neutro
@CarlosdeChio38 @Minsa_Peru Ya estoy tomando pero la fiebre y dolor de cabeza continuan.,neutro
@ReinadelNilo1 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Con gusto Reyna.,neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Â¿Soy solo yo o no funciona la pagina de El Peruano?ð,neutro
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu De que sirve un estado de emergencia nacional si van a ablandar las medidas en algunas regiones?? No seria mas sensato que sea estado de emergencia en las ,zonas determinadas",negativo
@pcmperu @Minsa_Peru @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @presidenciaperu Y Piura ???,neutro
"@USEMBASSYPERU @JackCespedes @USAID @presidenciaperu @Minsa_Peru @USAIDPeru En Estados Unidos hay q tener muchos $$$ para tratarse en los centros medicos! Nuestro sistema de salud difiere mucho y por el uso d tales ventiladores se atenderan todo tipo de pacientes!
Se agradece y tambien se deja constancia d respetar las #soberania y #noinjerencia",neutro
@pcmperu @MidisPeru @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu 1 mes mas sin poder usar el metropolitano ð,negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Domingo no tiene que levantarse. Como vemos en las noticias las personas y son irresponsables. Porque a pesar que se ha dicho que nadie sale. Por mi barrio y que tambien por el suyo. La gente sale. A cuidarse se ha dicho. A esperar lo que dira el presidente.,neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu No se puede descargar,neutro
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Este gobierno esta destruyendo al Peru,

Que Dios nos ampare!",negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu El link no funciona,neutro
"@monicaCaceresR1 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Es parte del estado de emergencia que es mas amplio: implica restriccion en la movilizacion de las personas, etc y a la par medidas para frenar los efectos del virus.",neutro
"Esta es la razon por la que se mantiene la cuarentena en #Arequipa Casi alcanzamos los 11 mil casos, hoy hubo 22 muertos, un record, y llegamos a los 284 en lo que va de la pandemia. No estamos bien y la estadistica publicada en el @Minsa_Peru no esta actualizada. https://t.co/RNioF2Gdfn",negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu No abre el archivo,neutro
@sideral83 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Una cocina Surge para quien encuentre un comunista en el gabinete de Vizcarra!,negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu El toque de queda desde las 22:00 horas hasta las 04:00 para que no salgan a reuniones a chupar ðº con los amigos. Fiestas Patrias en casa ð.,neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu No se puede entrar a la pagina web de El Peruano. Â¿Solo soy yo o es en general?,neutro
@OmarMerinoAPP @Minsa_Peru @BancadaAPP @Peru_APP Gracias por su apoyo a la salud. Lo que no es admisible es que quieran interpelar a los ministros.,positivo
@emmyemmyba @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Se viene la fe de erratas,neutro
@jeangrin @yoleando247 @ansiolizica @pcmperu @Agencia_Andina @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu En lima se levanta los domingos... Pero en las regiones mencionadas no,negativo
@gladiador20001 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Domingos sigue restringidos estimados,neutro
"@yoleando247 @Dirtsa0 @ansiolizica @pcmperu @Agencia_Andina @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Cuando dice ""y el dia domingo"" hace alusion solo a las regiones en la que aun se mantendra la cuarentena? O a todas las regiones en general? Eso es lo que no me queda claro.",negativo
@monicaCaceresR1 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu supresion de derechos,negativo
@Cocolizomck @pcmperu @Minsa_Peru @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @presidenciaperu Colapsado...todos estan entrando a leer.,neutro
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Pero Lima es donde el contagio prolifera y la gran mayoria de personas que salen son irresponsables, no mantienen su distancia, no se protegen. Que medidas tomaran ante ese  problema?",negativo
@Camilita_evans @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu La cuarentena se levanto para algunas regiones.,neutro
@pcmperu @MidisPeru @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu ESTE GOBIERNO CORRUPTO DE VIZCARRA DESPIFARRA DO EL DINERO DE LOS PERUANOS CORRUPCION EN LAS CLINICAS. EN LOS BONOS. EN LAS COMPRAS. PAGOS A LS FUERZAS ARMADAS... CLARO MALDITO MISERABLE DE LO CONTRARIO UN GOLPE DE ESTADO ESTA A PUNTO DE DAR SE    QUE TAL MISERABLE,negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu el link no funciona!,negativo
@pcmperu @Agencia_Andina @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Que les cuesta ser mas claros en los mensajes,negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu En ancash seguira igual dicen, pero el caso es que no mandan la ayuda necesaria como lo hacen con otros departamentos y es por ello que siguen aumentando los casos y nunca bajaran, la gente esta en las calles como si nada",negativo
@Camilita_evans @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Las restricciones,neutro
"@monicaCaceresR1 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Cuarentena se refiere al aislamiento que ""supuestamente"" hemos hecho para que la cantidad de contagiados en el pais no sea mas. 
En ese sentido, habria que salir con mucha prudencia porque el contagio aun esta. 
Los domingos ya no hay restriccion de movilizacion.",neutro
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Vida? Por favor señores del gobierno, les quedo grande esto  los Ciudadanos cada dia salen, me dan risa",negativo
@Daniel_Hans @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Se cayo todo el sitio ð¤¯ð¤¯ð¤¯,negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Señor @VicAZeballos , usted ha visto los numeros del departamento de la Libertad (Contagios diarios de 400 personas , planta de oxigeno privada en mantenimiento). Corrija las barbaridades que su despacho a tomado y demuestre su capacidad para tomar buenas decisiones.",negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu La inmovilizacion debe ser desde las 8pm !! En todo el Peru ! Por favor considerar ese horario ...,neutro
@gladiador20001 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Eso es emergencia sanitaria,neutro
"@pcmperu @MidisPeru @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu BASURAS CLARO COMO USTEDES ESTAN ROBANDO MIENTRAS LA GENTE ENCERRADA MURIENDO DE HAMBRE.... MALNACIDOS

QUITANDO LAS LIBERTADES CONSTITUCIONALES..
QUIEN DIABLOS SE CREEN?? PARASITOS",negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu No funciona la pagina,negativo
@pcmperu @Minsa_Peru @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @presidenciaperu El link no esta disponible,negativo
"@pcmperu @Minsa_Peru @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @presidenciaperu No menciona sobre el transporte interprovincial, alguien sabe algo ?",neutro
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Cuantas familias estaran muriendo de hambre, por falta de ayuda de parte del estado incompetente. Se olvidaron de los que de verdad de sacan la mugre, dia a dia, de los emprendedores independientes. Ni un Sol para ellos, tanta desidia con ellos...........!!!",negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Hermanooos, Estado de emergencia no es igual a cuarentena :v la cuarentena acaba el 30 de junio hasta lo que se sabe, lo que se ha extendido es el Estado de Emergencia.",neutro
@Patriota2020inc @BlackingRonald @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Estas en todo tu derecho de salir y contagiarte.,neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Comunistas estan aniquilando la clase media.,negativo
@monicaCaceresR1 @yusselulloa @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Exacto no es lo mismo. Sigue informandote que yo tambien hago lo mismo porque no se a quien creerle ð¥º,negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu No se e puede leer. https://t.co/X8km92wKGN,neutro
@canalN_ Y todo anda bien en lima? O son los poderosos empresarios que decidieron? @presidenciaperu @pcmperu @Minsa_Peru @MartinVizcarraC @exitosape @Capital967 @NicolasLucar,negativo
@Dirtsa0 @ansiolizica @pcmperu @Agencia_Andina @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu No esta muy claro eso.,neutro
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu El estado de emergencia es nacional, para dar legalidad al toque de queda que comenzara a las 10 PM hasta las 4 AM, la cuarentena focalizada en 6 regiones, en Lima y otras regiones se levanta la cuarentena desde el 1Â° de julio",neutro
@monicaCaceresR1 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Los ciudadanos pierden sus Derechos Constitucionales,negativo
"@julianaoxenford El virus esta vivito , coleando y nos tiene acorralados y tu reclamando al ministro por estado de emergencia @MininterPeru @Minsa_Peru",negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Podrian ser mas precisos por favor!?,negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu El gran problema y por conteo es #Lima, por que tiene que ser tratada diferente a otras regiones? No deberia",negativo
@monicaCaceresR1 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Estado de emergencia se refiere a los procedimientos de urgencia en cuanto a la salud que se esta ejecutando para mitigar el impacto de las consecuencias del COVID-19.,neutro
"@LiliaOria @FioreMolinelli @Minsa_Peru Denuncien a todos y no paren hasta que este personal de la salud termine en la carcel por crimen doloso, hay que evitar mas muertes!",negativo
"@Buenkikyn @BlackingRonald @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Osea el virus no entra al cuerpo humano de lunes a sabado, pero si los domingos? Me parece estupido restringir un dia si los resto de la semana ya hay libertad de transito.",negativo
@pcmperu @MinCulturaPe @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinjusDH_Peru @Minsa_Peru @presidenciaperu Todo colapso :(,negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu De acuerdo con la ampliacion del estado de emergencia, esperemos que se publique la fase 3, con respecto de los empresas interprovinciales...??? Ya estamos afectados y quiebra total",negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu No abre el link! Dice 500 internal server error,negativo
@bobesponjaopina @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu La cuarentena es otro concepto y va hasta el 30 de junio.,neutro
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu La cuarentena solo se mantendra en Arequipa, Ica, Junin, Huanuco, San Martin, Madre de Dios y Ancash.",neutro
"[26/06] #Dia113 (desde 1er caso)

Se eleva a 272.364 (+3.762) el numero de casos confirmados por #COVID19 en Peru, basado en las cifras oficiales del @Minsa_Peru

ð¨ Fallecidos: 8.939 (+178)

ð Pruebas aplicadas : 1.604.521 (+20.916)

ð Reporte Covid-19: https://t.co/P73igR7B4T https://t.co/PkdfAHSyOo",negativo
@yusselulloa @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Pero dicen que la cuarentena no es lo mismo que estado de emergencia,neutro
"@julianaoxenford Donde esta el cerebro del Ministerio de salud @Minsa_Peru Lima tiene el 70% de los infectados, pero mantienen la Cuarentena y el Estado de emergencia en los departamentos que tienen menos de 19% de los casos.
Gente estupida siempre existira pero no exageren.",negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Levantan la cuarentena para lima la ciudad con mas casos con mas poblacion y la mas jodida y que se vaya a la mrd el resto del pais? Inutiles de mrd,negativo
"Si hay clinicas que no quieren acatar a la autoridad, o el Ejecutivo aplica el Articulo Â°70 o queda como un pelele que no se hace respetar @MartinVizcarraC @Minsa_Peru https://t.co/LvziJ4WGwj",negativo
@Jav1620 @fiorega66 @Daniel_Hans @bobesponjaopina @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Exacto,neutro
@monicaCaceresR1 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Lo que era hasta el 30 de junio,neutro
@pcmperu @kioshikubo1924 @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Y los viajes interprovinciales?,neutro
@BlackingRonald @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Tu quieres salir un domingo? Y de paso contagiarte? Tu tienes que estar bien loco man eh.,neutro
@ansiolizica @pcmperu @Agencia_Andina @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Domingo tambien se levantara?,neutro
@fiorega66 @Daniel_Hans @bobesponjaopina @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Hasta setiembre es la emergencia sanitaria.,neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu A que se refiere con estado de emergencia???,neutro
@pcmperu @Minsa_Peru @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @presidenciaperu No funciona el link,negativo
"@MimpPeru @Minsa_Peru @MindefPeru @GloriaMonteneg @Agencia_Andina Seguro , con tantas muertes que nos dejan mediocres !",negativo
"@CarlosV09601339 @paubr07 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano No era mas facil que la gente acate correctamente la cuarentena ? Date cuenta, Ya paso 100 dias y hay todavia 6 regiones que estan en una fase complicada, culpa del gobierno o de ellos mismos por no seguir los protocolos de bioseguridad ?",negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu @AndyEnV1  @cierto_cesar 
el link no funciona .-.",negativo
"@Daniel_Hans @bobesponjaopina @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Pero el estado de emergencia era hasta septiembre, ahora lo cambian? Ya no entiendo nada",negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Lima siendo la region puntera en contagios, levanta su cuarentena...",negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu @MartinVizcarraC @VicAZeballos se esta llegando a la curva.
Una nueva forma de cuarentena focalizada.
Si levantas....los afro-descendientes del ataud....no van a visitar. https://t.co/2N0LKtCIhQ",negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Cuarentena focalizada para provincias y Lima no????? Siendo el departamento con mas caos???,negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Ya les gusto el poder y control q les confiere el Estado de emergencia, y no quieren soltarlo por nada para seguir hundiendonos en el Estatismo y jodiendo la economia, esa es la realidad.
#VizcarraEsElProblema
#IzquierdaParasita
#SalveseQuienPueda",negativo
@pcmperu @Agencia_Andina @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu El domingo era el unico dia de paz y tranquilidadð,negativo
"@BlackingRonald @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu este no, el proximo si",negativo
"@Maytegr8 @Minsa_Peru En ese caso, al toque un Paracetamol de 1 gramo.",neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu El link no funciona,negativo
"@LiliaOria @FioreMolinelli @Minsa_Peru Estos hechos demuestran hasta donde puede llegar la miseria ""humana"". Tanta maldad, que debemos hacer: Justicia con nuestras propias manos. No queda otra.",negativo
@Minsa_Peru @victorzamora @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Por que no lo hacen x zoom como lo hicieron en otro momento?,neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Confunden mas a la.gente,negativo
@leucocito2019 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Despues del ladron de fujimori entearon otros peores que el y tu lis apludes eres un arrastrado por un kilo de azucar,negativo
"@bobesponjaopina @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Hola Bob Esponja, la cuarentena se termina para varias regiones (incluyendo Lima) pero continua el estado de emergencia hasta el 31 de Julio (esto incluye inmovilizacion de 10pm a 4am)",neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu se podra salir el domingo en Lima? muchas dudas,neutro
"@Capital967 De los domingos deberia de continuar, hay cierto grupos de personas sobretodo de algunos distritos que iniciaran con sus reuniones, a cuidarnos se nos viene la ola de contagios @elcomercio_peru @canalN_ @MartinVizcarraC @EsSaludPeru @Minsa_Peru",neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu No funciona el link.,negativo
"Como me dijo una buen amigo, y mejor persona, hace algun tiempo, estamos en una via rapida hacia un ""Salvese quien pueda"" inevitable. Gracias @Minsa_Peru",negativo
@leucocito2019 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Tienes razon esos dos perros se levantaron el pais completo y que otros presidentes isieron. lo que esos ladrones isieron fue dejarte sin terrucos en las calles otros presidentes solo se veneficiaron y culparon a fuji y montecinos eres un animal.,negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Â¿Seguiremos en cuarentena o ya no?,negativo
"@Politica_ECpe Conociendo las costumbres que tienen cierto grupos de personas,empiezan las reuniones de fines de semana sobretodo en ciertos distritos,a cuidarnos se nos viene mas contagios @Minsa_Peru @MartinVizcarraC @EsSaludPeru @canalN_",neutro
Este caso merece una denuncia penal no solo al director del hospital de Chimbote sino a ese personal de salud asesino que ha matado y seguira matando ancianos indefensos! @Minsa_Peru https://t.co/vRI9cGylyw,negativo
"@pcmperu @VicAZeballos @MidisPeru @Minsa_Peru @MinCulturaPe @Agencia_Andina @noticias_tvperu @RPPNoticias @canalN_ @larepublica_pe @MinjusDH_Peru @MTPE_Peru Buenas noches Sres. , no puede extenderse la CUARENTENA ; yo sigo casi 4 meses sin trabajo y tengo carga familiar ; el estado va ir casa y dar los BONOS? o usteden van ha dar su sueldo y distribuirlo a los que no tenemos ingresos?",negativo
